ID	;	x	;	y	;	score
0	;	124.0000	;	14.0000	;	0.842
1	;	132.0000	;	32.0000	;	0.686
2	;	134.0000	;	30.0000	;	0.515
3	;	102.0000	;	30.0000	;	0.131
5	;	130.0000	;	32.0000	;	0.681
6	;	98.0000	;	30.0000	;	0.790
7	;	98.0000	;	8.0000	;	0.393
8	;	132.0000	;	90.0000	;	0.532
9	;	124.0000	;	134.0000	;	0.623
10	;	116.0000	;	172.0000	;	0.259
11	;	136.0000	;	92.0000	;	0.638
12	;	120.0000	;	134.0000	;	0.762
13	;	112.0000	;	172.0000	;	0.355
14	;	122.0000	;	12.0000	;	0.894
15	;	128.0000	;	12.0000	;	0.926
17	;	138.0000	;	14.0000	;	0.865
