ID	;	x	;	y	;	score
0	;	88.0000	;	20.0000	;	0.446
1	;	94.0000	;	38.0000	;	0.774
2	;	98.0000	;	38.0000	;	0.722
3	;	74.0000	;	40.0000	;	0.176
4	;	70.0000	;	28.0000	;	0.259
5	;	88.0000	;	36.0000	;	0.884
6	;	62.0000	;	42.0000	;	0.780
7	;	66.0000	;	24.0000	;	0.718
8	;	84.0000	;	84.0000	;	0.638
9	;	72.0000	;	124.0000	;	0.623
10	;	70.0000	;	160.0000	;	0.527
11	;	80.0000	;	86.0000	;	0.762
12	;	70.0000	;	124.0000	;	0.812
13	;	74.0000	;	162.0000	;	0.693
15	;	92.0000	;	20.0000	;	0.527
17	;	96.0000	;	24.0000	;	0.698
