ID	;	x	;	y	;	score
0	;	188.0000	;	34.0000	;	0.948
1	;	186.0000	;	46.0000	;	0.875
2	;	182.0000	;	46.0000	;	0.774
3	;	202.0000	;	46.0000	;	0.687
4	;	204.0000	;	40.0000	;	0.509
5	;	190.0000	;	46.0000	;	0.697
6	;	204.0000	;	46.0000	;	0.383
7	;	204.0000	;	42.0000	;	0.376
8	;	184.0000	;	82.0000	;	0.695
9	;	190.0000	;	110.0000	;	0.778
10	;	194.0000	;	144.0000	;	0.835
11	;	190.0000	;	82.0000	;	0.687
12	;	192.0000	;	110.0000	;	0.771
13	;	194.0000	;	142.0000	;	0.714
14	;	186.0000	;	32.0000	;	0.807
15	;	188.0000	;	32.0000	;	0.793
16	;	182.0000	;	36.0000	;	0.882
17	;	192.0000	;	34.0000	;	0.340
