ID	;	x	;	y	;	score
0	;	172.0000	;	26.0000	;	0.933
1	;	176.0000	;	44.0000	;	0.755
2	;	168.0000	;	42.0000	;	0.774
3	;	152.0000	;	48.0000	;	0.296
4	;	150.0000	;	30.0000	;	0.527
5	;	182.0000	;	44.0000	;	0.750
6	;	176.0000	;	50.0000	;	0.186
7	;	166.0000	;	40.0000	;	0.076
8	;	162.0000	;	82.0000	;	0.724
9	;	160.0000	;	114.0000	;	0.582
10	;	162.0000	;	144.0000	;	0.661
11	;	172.0000	;	84.0000	;	0.846
12	;	158.0000	;	114.0000	;	0.722
13	;	158.0000	;	144.0000	;	0.748
14	;	172.0000	;	22.0000	;	0.779
15	;	176.0000	;	24.0000	;	0.829
17	;	184.0000	;	30.0000	;	0.841
