ID	;	x	;	y	;	score
0	;	170.0000	;	8.0000	;	0.722
1	;	182.0000	;	24.0000	;	0.623
2	;	178.0000	;	22.0000	;	0.629
3	;	158.0000	;	34.0000	;	0.229
4	;	152.0000	;	18.0000	;	0.107
5	;	186.0000	;	26.0000	;	0.858
6	;	158.0000	;	34.0000	;	0.579
7	;	158.0000	;	14.0000	;	0.265
8	;	174.0000	;	74.0000	;	0.574
9	;	166.0000	;	112.0000	;	0.555
10	;	166.0000	;	154.0000	;	0.430
11	;	182.0000	;	76.0000	;	0.770
12	;	168.0000	;	114.0000	;	0.658
13	;	168.0000	;	156.0000	;	0.704
15	;	172.0000	;	6.0000	;	0.823
17	;	184.0000	;	8.0000	;	0.609
