ID	;	x	;	y	;	score
0	;	82.0000	;	32.0000	;	0.876
1	;	96.0000	;	52.0000	;	0.761
2	;	90.0000	;	52.0000	;	0.601
3	;	78.0000	;	80.0000	;	0.308
4	;	74.0000	;	104.0000	;	0.329
5	;	102.0000	;	52.0000	;	0.844
6	;	64.0000	;	54.0000	;	0.818
7	;	66.0000	;	32.0000	;	0.746
8	;	86.0000	;	110.0000	;	0.614
9	;	84.0000	;	154.0000	;	0.619
10	;	78.0000	;	200.0000	;	0.451
11	;	98.0000	;	112.0000	;	0.686
12	;	80.0000	;	154.0000	;	0.763
13	;	74.0000	;	202.0000	;	0.784
14	;	82.0000	;	30.0000	;	0.163
15	;	86.0000	;	28.0000	;	0.804
17	;	100.0000	;	30.0000	;	0.871
