ID	;	x	;	y	;	score
0	;	136.0000	;	8.0000	;	0.510
1	;	150.0000	;	24.0000	;	0.675
2	;	154.0000	;	24.0000	;	0.642
3	;	138.0000	;	48.0000	;	0.255
4	;	128.0000	;	56.0000	;	0.260
5	;	144.0000	;	22.0000	;	0.730
6	;	118.0000	;	16.0000	;	0.630
7	;	122.0000	;	8.0000	;	0.132
8	;	148.0000	;	74.0000	;	0.596
9	;	132.0000	;	116.0000	;	0.629
10	;	130.0000	;	154.0000	;	0.384
11	;	142.0000	;	74.0000	;	0.672
12	;	130.0000	;	116.0000	;	0.829
13	;	130.0000	;	160.0000	;	0.779
15	;	140.0000	;	6.0000	;	0.756
17	;	148.0000	;	8.0000	;	0.822
