ID	;	x	;	y	;	score
0	;	180.0000	;	8.0000	;	0.732
1	;	182.0000	;	28.0000	;	0.808
2	;	178.0000	;	26.0000	;	0.660
3	;	154.0000	;	32.0000	;	0.237
4	;	150.0000	;	16.0000	;	0.205
5	;	184.0000	;	30.0000	;	0.725
6	;	154.0000	;	32.0000	;	0.535
7	;	148.0000	;	12.0000	;	0.367
8	;	158.0000	;	76.0000	;	0.625
9	;	150.0000	;	116.0000	;	0.467
10	;	158.0000	;	156.0000	;	0.251
11	;	166.0000	;	78.0000	;	0.672
12	;	156.0000	;	118.0000	;	0.815
13	;	166.0000	;	158.0000	;	0.747
14	;	182.0000	;	8.0000	;	0.388
15	;	186.0000	;	8.0000	;	0.746
17	;	194.0000	;	14.0000	;	0.823
