ID	;	x	;	y	;	score
0	;	88.0000	;	30.0000	;	0.587
1	;	96.0000	;	46.0000	;	0.724
2	;	98.0000	;	46.0000	;	0.582
3	;	72.0000	;	46.0000	;	0.123
4	;	70.0000	;	28.0000	;	0.183
5	;	94.0000	;	46.0000	;	0.805
6	;	66.0000	;	44.0000	;	0.957
7	;	66.0000	;	24.0000	;	0.646
8	;	92.0000	;	92.0000	;	0.639
9	;	78.0000	;	128.0000	;	0.566
10	;	72.0000	;	164.0000	;	0.515
11	;	94.0000	;	92.0000	;	0.819
12	;	78.0000	;	128.0000	;	0.813
13	;	74.0000	;	166.0000	;	0.657
15	;	92.0000	;	28.0000	;	0.702
17	;	98.0000	;	32.0000	;	0.742
