ID	;	x	;	y	;	score
0	;	222.0000	;	74.0000	;	0.916
1	;	206.0000	;	102.0000	;	0.542
2	;	202.0000	;	100.0000	;	0.835
3	;	252.0000	;	88.0000	;	0.716
4	;	254.0000	;	52.0000	;	0.794
5	;	210.0000	;	102.0000	;	0.422
6	;	250.0000	;	88.0000	;	0.109
8	;	192.0000	;	182.0000	;	0.565
9	;	220.0000	;	236.0000	;	0.683
10	;	236.0000	;	296.0000	;	0.718
11	;	190.0000	;	180.0000	;	0.409
12	;	218.0000	;	236.0000	;	0.490
13	;	238.0000	;	284.0000	;	0.357
14	;	214.0000	;	70.0000	;	0.809
15	;	224.0000	;	70.0000	;	0.791
16	;	200.0000	;	76.0000	;	0.943
