ID	;	x	;	y	;	score
0	;	84.0000	;	32.0000	;	0.887
1	;	96.0000	;	52.0000	;	0.734
2	;	90.0000	;	52.0000	;	0.586
3	;	76.0000	;	78.0000	;	0.208
4	;	72.0000	;	104.0000	;	0.181
5	;	102.0000	;	52.0000	;	0.865
6	;	64.0000	;	54.0000	;	0.803
7	;	66.0000	;	32.0000	;	0.744
8	;	84.0000	;	110.0000	;	0.699
9	;	84.0000	;	156.0000	;	0.644
10	;	78.0000	;	200.0000	;	0.451
11	;	96.0000	;	112.0000	;	0.596
12	;	80.0000	;	156.0000	;	0.754
13	;	74.0000	;	202.0000	;	0.791
15	;	86.0000	;	28.0000	;	0.784
17	;	100.0000	;	30.0000	;	0.849
