ID	;	x	;	y	;	score
0	;	150.0000	;	8.0444	;	0.525
1	;	160.0000	;	24.1333	;	0.605
2	;	158.0000	;	24.1333	;	0.434
3	;	142.0000	;	44.2444	;	0.325
4	;	138.0000	;	38.2111	;	0.162
5	;	162.0000	;	22.1222	;	0.755
6	;	130.0000	;	22.1222	;	0.711
7	;	130.0000	;	12.0667	;	0.143
8	;	152.0000	;	82.4556	;	0.491
9	;	146.0000	;	134.7444	;	0.669
10	;	140.0000	;	172.9556	;	0.243
11	;	158.0000	;	84.4667	;	0.646
12	;	144.0000	;	134.7444	;	0.706
13	;	138.0000	;	172.9556	;	0.343
15	;	154.0000	;	6.0333	;	0.711
17	;	162.0000	;	8.0444	;	0.596
