ID	;	x	;	y	;	score
0	;	192.0000	;	34.0000	;	0.710
1	;	184.0000	;	46.0000	;	0.773
2	;	188.0000	;	46.0000	;	0.819
3	;	204.0000	;	46.0000	;	0.899
4	;	208.0000	;	28.0000	;	0.672
5	;	182.0000	;	46.0000	;	0.625
6	;	198.0000	;	44.0000	;	0.115
8	;	186.0000	;	82.0000	;	0.794
9	;	192.0000	;	112.0000	;	0.772
10	;	194.0000	;	144.0000	;	0.808
11	;	184.0000	;	82.0000	;	0.639
12	;	192.0000	;	110.0000	;	0.802
13	;	196.0000	;	142.0000	;	0.704
14	;	190.0000	;	34.0000	;	0.664
15	;	192.0000	;	32.0000	;	0.195
16	;	186.0000	;	36.0000	;	0.830
