ID	;	x	;	y	;	score
0	;	138.0000	;	8.0000	;	0.687
1	;	148.0000	;	20.0000	;	0.655
2	;	146.0000	;	18.0000	;	0.488
3	;	124.0000	;	28.0000	;	0.160
4	;	124.0000	;	16.0000	;	0.138
5	;	152.0000	;	20.0000	;	0.766
6	;	122.0000	;	26.0000	;	0.884
7	;	124.0000	;	10.0000	;	0.797
8	;	138.0000	;	72.0000	;	0.594
9	;	132.0000	;	116.0000	;	0.507
10	;	138.0000	;	156.0000	;	0.233
11	;	146.0000	;	74.0000	;	0.697
12	;	130.0000	;	116.0000	;	0.781
13	;	132.0000	;	156.0000	;	0.557
14	;	138.0000	;	6.0000	;	0.254
15	;	142.0000	;	6.0000	;	0.827
17	;	152.0000	;	8.0000	;	0.774
