ID	;	x	;	y	;	score
0	;	184.0000	;	8.0000	;	0.664
1	;	184.0000	;	26.0000	;	0.665
2	;	176.0000	;	28.0000	;	0.830
3	;	216.0000	;	30.0000	;	0.839
4	;	218.0000	;	8.0000	;	0.577
5	;	190.0000	;	24.0000	;	0.537
6	;	218.0000	;	30.0000	;	0.172
8	;	184.0000	;	90.0000	;	0.644
9	;	202.0000	;	132.0000	;	0.788
10	;	208.0000	;	172.0000	;	0.447
11	;	196.0000	;	86.0000	;	0.622
12	;	212.0000	;	128.0000	;	0.569
13	;	216.0000	;	170.0000	;	0.282
14	;	178.0000	;	6.0000	;	0.911
15	;	186.0000	;	6.0000	;	0.769
16	;	170.0000	;	12.0000	;	0.952
