ID	;	x	;	y	;	score
0	;	62100.0000	;	5568.7500	;	0.942
1	;	58950.0000	;	8353.1250	;	0.803
2	;	60300.0000	;	8353.1250	;	0.777
3	;	67500.0000	;	8606.2500	;	0.691
4	;	69300.0000	;	5315.6250	;	0.568
5	;	57150.0000	;	8606.2500	;	0.604
6	;	66150.0000	;	8100.0000	;	0.240
7	;	69300.0000	;	5315.6250	;	0.264
8	;	61650.0000	;	15693.7500	;	0.663
9	;	64350.0000	;	22781.2500	;	0.836
10	;	63900.0000	;	29362.5000	;	0.626
11	;	58950.0000	;	15946.8750	;	0.590
12	;	65250.0000	;	22021.8750	;	0.396
13	;	64350.0000	;	28856.2500	;	0.205
14	;	61200.0000	;	5315.6250	;	0.935
16	;	58950.0000	;	5821.8750	;	0.914
