ID	;	x	;	y	;	score
0	;	106.0000	;	52.0000	;	0.920
1	;	114.0000	;	64.0000	;	0.671
2	;	116.0000	;	62.0000	;	0.529
3	;	94.0000	;	66.0000	;	0.243
4	;	94.0000	;	54.0000	;	0.333
5	;	112.0000	;	64.0000	;	0.718
6	;	86.0000	;	66.0000	;	0.777
7	;	88.0000	;	52.0000	;	0.682
8	;	108.0000	;	104.0000	;	0.640
9	;	100.0000	;	136.0000	;	0.629
10	;	100.0000	;	164.0000	;	0.542
11	;	110.0000	;	104.0000	;	0.767
12	;	100.0000	;	136.0000	;	0.900
13	;	100.0000	;	168.0000	;	0.848
14	;	104.0000	;	50.0000	;	0.647
15	;	110.0000	;	50.0000	;	0.888
17	;	116.0000	;	52.0000	;	0.919
