ID	;	x	;	y	;	score
0	;	62550.0000	;	6075.0000	;	0.443
1	;	59400.0000	;	8353.1250	;	0.820
2	;	60750.0000	;	8100.0000	;	0.804
3	;	67500.0000	;	7593.7500	;	0.801
4	;	68400.0000	;	5062.5000	;	0.669
5	;	56700.0000	;	8859.3750	;	0.655
6	;	55800.0000	;	12656.2500	;	0.206
8	;	60750.0000	;	15440.6250	;	0.688
9	;	62550.0000	;	21515.6250	;	0.735
10	;	63900.0000	;	27843.7500	;	0.617
11	;	57600.0000	;	15440.6250	;	0.652
12	;	63450.0000	;	21009.3750	;	0.640
13	;	64800.0000	;	27590.6250	;	0.453
14	;	62100.0000	;	5568.7500	;	0.514
16	;	60750.0000	;	6075.0000	;	0.643
