ID	;	x	;	y	;	score
0	;	276.0000	;	42.0000	;	0.968
1	;	260.0000	;	56.0000	;	0.799
2	;	262.0000	;	56.0000	;	0.729
3	;	288.0000	;	56.0000	;	0.803
4	;	290.0000	;	36.0000	;	0.812
5	;	254.0000	;	56.0000	;	0.662
6	;	280.0000	;	58.0000	;	0.120
7	;	288.0000	;	38.0000	;	0.124
8	;	270.0000	;	108.0000	;	0.668
9	;	282.0000	;	150.0000	;	0.734
10	;	284.0000	;	194.0000	;	0.775
11	;	262.0000	;	110.0000	;	0.661
12	;	282.0000	;	150.0000	;	0.663
13	;	284.0000	;	192.0000	;	0.574
14	;	272.0000	;	38.0000	;	0.849
15	;	278.0000	;	38.0000	;	0.175
16	;	262.0000	;	38.0000	;	0.766
