ID	;	x	;	y	;	score
0	;	72.0000	;	46.0000	;	0.304
1	;	88.0000	;	70.0000	;	0.666
2	;	102.0000	;	70.0000	;	0.707
3	;	116.0000	;	86.0000	;	0.724
4	;	112.0000	;	108.0000	;	0.644
5	;	76.0000	;	70.0000	;	0.669
6	;	40.0000	;	70.0000	;	0.475
7	;	30.0000	;	52.0000	;	0.212
8	;	98.0000	;	132.0000	;	0.626
9	;	70.0000	;	176.0000	;	0.425
10	;	54.0000	;	214.0000	;	0.150
11	;	84.0000	;	132.0000	;	0.664
12	;	64.0000	;	178.0000	;	0.599
13	;	48.0000	;	224.0000	;	0.226
15	;	76.0000	;	42.0000	;	0.430
17	;	84.0000	;	50.0000	;	0.798
