ID	;	x	;	y	;	score
0	;	166.0000	;	32.0000	;	0.683
1	;	176.0000	;	46.0000	;	0.756
2	;	172.0000	;	44.0000	;	0.783
3	;	152.0000	;	48.0000	;	0.443
4	;	150.0000	;	32.0000	;	0.479
5	;	180.0000	;	46.0000	;	0.807
6	;	158.0000	;	48.0000	;	0.429
7	;	154.0000	;	34.0000	;	0.549
8	;	164.0000	;	84.0000	;	0.759
9	;	160.0000	;	114.0000	;	0.604
10	;	162.0000	;	146.0000	;	0.620
11	;	172.0000	;	86.0000	;	0.849
12	;	158.0000	;	114.0000	;	0.718
13	;	158.0000	;	146.0000	;	0.668
15	;	168.0000	;	28.0000	;	0.882
17	;	176.0000	;	30.0000	;	0.925
