ID	;	x	;	y	;	score
0	;	102.0000	;	52.0000	;	0.774
1	;	114.0000	;	64.0000	;	0.674
2	;	118.0000	;	64.0000	;	0.591
3	;	96.0000	;	68.0000	;	0.176
4	;	92.0000	;	58.0000	;	0.273
5	;	112.0000	;	64.0000	;	0.738
6	;	88.0000	;	66.0000	;	0.838
7	;	88.0000	;	52.0000	;	0.731
8	;	110.0000	;	104.0000	;	0.596
9	;	100.0000	;	134.0000	;	0.676
10	;	100.0000	;	166.0000	;	0.587
11	;	110.0000	;	104.0000	;	0.765
12	;	100.0000	;	136.0000	;	0.885
13	;	100.0000	;	168.0000	;	0.837
15	;	104.0000	;	50.0000	;	0.743
17	;	110.0000	;	50.0000	;	0.825
