ID	;	x	;	y	;	score
0	;	168.0000	;	26.0000	;	0.826
1	;	180.0000	;	40.0000	;	0.640
2	;	182.0000	;	40.0000	;	0.466
3	;	156.0000	;	46.0000	;	0.138
4	;	156.0000	;	30.0000	;	0.128
5	;	178.0000	;	40.0000	;	0.713
6	;	152.0000	;	44.0000	;	0.763
7	;	154.0000	;	26.0000	;	0.740
8	;	176.0000	;	84.0000	;	0.612
9	;	166.0000	;	116.0000	;	0.716
10	;	162.0000	;	148.0000	;	0.718
11	;	174.0000	;	84.0000	;	0.787
12	;	160.0000	;	116.0000	;	0.752
13	;	162.0000	;	148.0000	;	0.755
15	;	172.0000	;	22.0000	;	0.882
17	;	178.0000	;	26.0000	;	0.929
