ID	;	x	;	y	;	score
0	;	170.0000	;	26.0000	;	0.910
1	;	182.0000	;	46.0000	;	0.765
2	;	188.0000	;	48.0000	;	0.711
3	;	194.0000	;	72.0000	;	0.617
4	;	196.0000	;	92.0000	;	0.560
5	;	178.0000	;	46.0000	;	0.840
6	;	152.0000	;	46.0000	;	0.870
7	;	150.0000	;	26.0000	;	0.723
8	;	188.0000	;	96.0000	;	0.682
9	;	176.0000	;	134.0000	;	0.736
10	;	176.0000	;	168.0000	;	0.563
11	;	180.0000	;	96.0000	;	0.757
12	;	168.0000	;	134.0000	;	0.808
13	;	166.0000	;	170.0000	;	0.460
15	;	174.0000	;	24.0000	;	0.727
17	;	182.0000	;	30.0000	;	0.843
