ID	;	x	;	y	;	score
0	;	76.0000	;	6.0000	;	0.662
1	;	80.0000	;	22.0000	;	0.723
2	;	76.0000	;	20.0000	;	0.516
3	;	46.0000	;	16.0000	;	0.176
5	;	84.0000	;	22.0000	;	0.768
6	;	46.0000	;	18.0000	;	0.730
7	;	40.0000	;	8.0000	;	0.169
8	;	72.0000	;	80.0000	;	0.566
9	;	56.0000	;	126.0000	;	0.501
10	;	46.0000	;	170.0000	;	0.215
11	;	80.0000	;	82.0000	;	0.629
12	;	62.0000	;	128.0000	;	0.666
13	;	58.0000	;	172.0000	;	0.413
14	;	76.0000	;	4.0000	;	0.343
15	;	82.0000	;	6.0000	;	0.602
17	;	90.0000	;	8.0000	;	0.736
