ID	;	x	;	y	;	score
0	;	174.0000	;	36.0000	;	0.869
1	;	168.0000	;	48.0000	;	0.695
2	;	162.0000	;	46.0000	;	0.798
3	;	188.0000	;	46.0000	;	0.807
4	;	192.0000	;	26.0000	;	0.572
5	;	174.0000	;	48.0000	;	0.612
6	;	188.0000	;	48.0000	;	0.156
7	;	190.0000	;	34.0000	;	0.107
8	;	152.0000	;	84.0000	;	0.819
9	;	168.0000	;	118.0000	;	0.850
10	;	180.0000	;	152.0000	;	0.786
11	;	164.0000	;	80.0000	;	0.555
12	;	190.0000	;	70.0000	;	0.867
13	;	186.0000	;	104.0000	;	0.798
14	;	172.0000	;	34.0000	;	0.959
15	;	176.0000	;	34.0000	;	0.821
16	;	164.0000	;	36.0000	;	1.003
