ID	;	x	;	y	;	score
0	;	168.0000	;	26.0000	;	0.882
1	;	176.0000	;	42.0000	;	0.723
2	;	172.0000	;	42.0000	;	0.726
3	;	154.0000	;	50.0000	;	0.507
4	;	152.0000	;	32.0000	;	0.569
5	;	180.0000	;	44.0000	;	0.837
6	;	164.0000	;	54.0000	;	0.308
7	;	156.0000	;	36.0000	;	0.320
8	;	166.0000	;	82.0000	;	0.610
9	;	158.0000	;	114.0000	;	0.559
10	;	160.0000	;	142.0000	;	0.638
11	;	172.0000	;	82.0000	;	0.830
12	;	158.0000	;	114.0000	;	0.715
13	;	158.0000	;	144.0000	;	0.751
15	;	170.0000	;	24.0000	;	0.882
17	;	178.0000	;	26.0000	;	0.982
