ID	;	x	;	y	;	score
0	;	166.0000	;	16.0000	;	0.762
1	;	174.0000	;	34.0000	;	0.730
2	;	168.0000	;	32.0000	;	0.600
3	;	152.0000	;	46.0000	;	0.368
4	;	150.0000	;	28.0000	;	0.350
5	;	180.0000	;	36.0000	;	0.897
6	;	154.0000	;	46.0000	;	0.819
7	;	152.0000	;	24.0000	;	0.656
8	;	164.0000	;	82.0000	;	0.671
9	;	162.0000	;	122.0000	;	0.501
10	;	174.0000	;	162.0000	;	0.441
11	;	172.0000	;	82.0000	;	0.805
12	;	162.0000	;	122.0000	;	0.775
13	;	168.0000	;	162.0000	;	0.570
15	;	168.0000	;	12.0000	;	0.864
17	;	178.0000	;	16.0000	;	0.890
