ID	;	x	;	y	;	score
0	;	92.0000	;	20.0000	;	0.524
1	;	94.0000	;	38.0000	;	0.727
2	;	98.0000	;	38.0000	;	0.669
3	;	74.0000	;	38.0000	;	0.194
4	;	70.0000	;	26.0000	;	0.152
5	;	90.0000	;	36.0000	;	0.893
6	;	62.0000	;	40.0000	;	0.703
7	;	66.0000	;	20.0000	;	0.751
8	;	84.0000	;	84.0000	;	0.651
9	;	72.0000	;	124.0000	;	0.615
10	;	70.0000	;	160.0000	;	0.483
11	;	80.0000	;	84.0000	;	0.755
12	;	70.0000	;	124.0000	;	0.768
13	;	72.0000	;	160.0000	;	0.670
15	;	94.0000	;	20.0000	;	0.515
17	;	98.0000	;	24.0000	;	0.731
