ID	;	x	;	y	;	score
0	;	88.0000	;	22.0000	;	0.225
1	;	94.0000	;	38.0000	;	0.771
2	;	98.0000	;	40.0000	;	0.693
3	;	74.0000	;	40.0000	;	0.190
4	;	70.0000	;	30.0000	;	0.299
5	;	88.0000	;	38.0000	;	0.853
6	;	62.0000	;	42.0000	;	0.818
7	;	64.0000	;	26.0000	;	0.702
8	;	86.0000	;	86.0000	;	0.633
9	;	74.0000	;	126.0000	;	0.676
10	;	72.0000	;	162.0000	;	0.480
11	;	80.0000	;	86.0000	;	0.745
12	;	70.0000	;	126.0000	;	0.777
13	;	70.0000	;	164.0000	;	0.563
15	;	90.0000	;	22.0000	;	0.300
16	;	100.0000	;	24.0000	;	0.168
17	;	94.0000	;	24.0000	;	0.671
