ID	;	x	;	y	;	score
0	;	88.0000	;	24.0000	;	0.455
1	;	92.0000	;	40.0000	;	0.717
2	;	96.0000	;	40.0000	;	0.637
3	;	70.0000	;	42.0000	;	0.123
4	;	68.0000	;	26.0000	;	0.209
5	;	88.0000	;	38.0000	;	0.776
6	;	62.0000	;	42.0000	;	0.781
7	;	66.0000	;	24.0000	;	0.669
8	;	84.0000	;	86.0000	;	0.603
9	;	74.0000	;	126.0000	;	0.641
10	;	72.0000	;	164.0000	;	0.458
11	;	82.0000	;	86.0000	;	0.808
12	;	72.0000	;	126.0000	;	0.801
13	;	72.0000	;	166.0000	;	0.659
14	;	90.0000	;	22.0000	;	0.321
15	;	90.0000	;	22.0000	;	0.540
17	;	96.0000	;	26.0000	;	0.689
