ID	;	x	;	y	;	score
0	;	120.0000	;	36.0000	;	0.832
1	;	136.0000	;	48.0000	;	0.605
2	;	132.0000	;	48.0000	;	0.543
3	;	104.0000	;	56.0000	;	0.320
4	;	102.0000	;	38.0000	;	0.138
5	;	138.0000	;	46.0000	;	0.804
6	;	106.0000	;	52.0000	;	0.705
7	;	102.0000	;	32.0000	;	0.628
8	;	130.0000	;	104.0000	;	0.671
9	;	120.0000	;	152.0000	;	0.593
10	;	120.0000	;	200.0000	;	0.469
11	;	138.0000	;	106.0000	;	0.731
12	;	122.0000	;	152.0000	;	0.824
13	;	124.0000	;	204.0000	;	0.874
15	;	122.0000	;	32.0000	;	0.832
17	;	134.0000	;	32.0000	;	0.848
