ID	;	x	;	y	;	score
0	;	222.0000	;	32.0000	;	0.700
1	;	226.0000	;	52.0000	;	0.753
2	;	226.0000	;	54.0000	;	0.771
3	;	254.0000	;	56.0000	;	0.674
4	;	256.0000	;	34.0000	;	0.567
5	;	226.0000	;	48.0000	;	0.516
6	;	248.0000	;	46.0000	;	0.086
7	;	254.0000	;	30.0000	;	0.324
8	;	236.0000	;	100.0000	;	0.722
9	;	242.0000	;	138.0000	;	0.712
10	;	240.0000	;	170.0000	;	0.430
11	;	240.0000	;	98.0000	;	0.567
12	;	244.0000	;	138.0000	;	0.538
13	;	244.0000	;	168.0000	;	0.325
14	;	218.0000	;	32.0000	;	0.755
15	;	222.0000	;	28.0000	;	0.753
16	;	212.0000	;	40.0000	;	0.789
