ID	;	x	;	y	;	score
0	;	168.0000	;	32.0000	;	0.791
1	;	174.0000	;	46.0000	;	0.786
2	;	168.0000	;	44.0000	;	0.750
3	;	154.0000	;	46.0000	;	0.296
4	;	152.0000	;	32.0000	;	0.387
5	;	180.0000	;	46.0000	;	0.826
6	;	164.0000	;	48.0000	;	0.570
7	;	158.0000	;	34.0000	;	0.585
8	;	164.0000	;	86.0000	;	0.775
9	;	160.0000	;	118.0000	;	0.694
10	;	162.0000	;	148.0000	;	0.710
11	;	172.0000	;	86.0000	;	0.822
12	;	156.0000	;	118.0000	;	0.802
13	;	156.0000	;	146.0000	;	0.678
14	;	168.0000	;	30.0000	;	0.748
15	;	172.0000	;	30.0000	;	0.932
17	;	180.0000	;	32.0000	;	0.859
