ID	;	x	;	y	;	score
0	;	178.0000	;	20.0000	;	0.933
1	;	172.0000	;	38.0000	;	0.791
2	;	174.0000	;	36.0000	;	0.680
3	;	196.0000	;	30.0000	;	0.668
4	;	196.0000	;	16.0000	;	0.301
5	;	168.0000	;	38.0000	;	0.562
6	;	192.0000	;	30.0000	;	0.223
8	;	178.0000	;	82.0000	;	0.718
9	;	188.0000	;	120.0000	;	0.816
10	;	190.0000	;	158.0000	;	0.753
11	;	172.0000	;	82.0000	;	0.638
12	;	186.0000	;	118.0000	;	0.588
13	;	190.0000	;	152.0000	;	0.419
14	;	174.0000	;	20.0000	;	0.912
15	;	178.0000	;	18.0000	;	0.697
16	;	168.0000	;	24.0000	;	0.695
