ID	;	x	;	y	;	score
0	;	114.0000	;	20.0000	;	0.902
1	;	116.0000	;	42.0000	;	0.778
2	;	112.0000	;	38.0000	;	0.501
3	;	90.0000	;	44.0000	;	0.216
4	;	88.0000	;	28.0000	;	0.191
5	;	116.0000	;	44.0000	;	0.758
6	;	86.0000	;	48.0000	;	0.601
7	;	88.0000	;	26.0000	;	0.736
8	;	108.0000	;	82.0000	;	0.516
9	;	102.0000	;	114.0000	;	0.242
10	;	98.0000	;	136.0000	;	0.149
11	;	112.0000	;	86.0000	;	0.655
12	;	102.0000	;	116.0000	;	0.444
13	;	98.0000	;	146.0000	;	0.172
14	;	114.0000	;	16.0000	;	0.781
15	;	118.0000	;	20.0000	;	0.860
17	;	124.0000	;	26.0000	;	0.955
