ID	;	x	;	y	;	score
0	;	90.0000	;	18.0000	;	0.896
1	;	94.0000	;	38.0000	;	0.840
2	;	98.0000	;	38.0000	;	0.774
3	;	76.0000	;	42.0000	;	0.181
4	;	68.0000	;	28.0000	;	0.306
5	;	90.0000	;	36.0000	;	0.861
6	;	64.0000	;	42.0000	;	0.698
7	;	64.0000	;	24.0000	;	0.551
8	;	76.0000	;	78.0000	;	0.637
9	;	66.0000	;	120.0000	;	0.583
10	;	68.0000	;	156.0000	;	0.526
11	;	72.0000	;	78.0000	;	0.710
12	;	66.0000	;	120.0000	;	0.790
13	;	72.0000	;	160.0000	;	0.722
14	;	92.0000	;	16.0000	;	0.316
15	;	94.0000	;	18.0000	;	0.815
17	;	100.0000	;	24.0000	;	0.768
