ID	;	x	;	y	;	score
0	;	170.0000	;	32.0000	;	0.829
1	;	174.0000	;	46.0000	;	0.762
2	;	168.0000	;	44.0000	;	0.786
3	;	150.0000	;	46.0000	;	0.494
4	;	152.0000	;	32.0000	;	0.505
5	;	180.0000	;	46.0000	;	0.811
6	;	160.0000	;	48.0000	;	0.499
7	;	156.0000	;	34.0000	;	0.593
8	;	164.0000	;	86.0000	;	0.774
9	;	158.0000	;	118.0000	;	0.645
10	;	160.0000	;	148.0000	;	0.665
11	;	172.0000	;	86.0000	;	0.818
12	;	158.0000	;	118.0000	;	0.839
13	;	160.0000	;	148.0000	;	0.667
14	;	170.0000	;	28.0000	;	0.834
15	;	174.0000	;	28.0000	;	0.892
17	;	182.0000	;	32.0000	;	0.790
