ID	;	x	;	y	;	score
0	;	82.0000	;	32.0000	;	0.890
1	;	96.0000	;	52.0000	;	0.750
2	;	88.0000	;	52.0000	;	0.603
3	;	76.0000	;	80.0000	;	0.220
4	;	72.0000	;	104.0000	;	0.208
5	;	104.0000	;	52.0000	;	0.838
6	;	64.0000	;	54.0000	;	0.831
7	;	66.0000	;	30.0000	;	0.638
8	;	84.0000	;	110.0000	;	0.717
9	;	82.0000	;	156.0000	;	0.589
10	;	76.0000	;	198.0000	;	0.457
11	;	96.0000	;	112.0000	;	0.626
12	;	80.0000	;	156.0000	;	0.721
13	;	74.0000	;	202.0000	;	0.821
14	;	82.0000	;	30.0000	;	0.240
15	;	86.0000	;	28.0000	;	0.803
17	;	100.0000	;	30.0000	;	0.880
