ID	;	x	;	y	;	score
0	;	106.0000	;	52.0000	;	0.929
1	;	114.0000	;	64.0000	;	0.690
2	;	118.0000	;	62.0000	;	0.561
3	;	96.0000	;	66.0000	;	0.168
4	;	94.0000	;	54.0000	;	0.327
5	;	112.0000	;	64.0000	;	0.700
6	;	88.0000	;	66.0000	;	0.841
7	;	88.0000	;	52.0000	;	0.753
8	;	112.0000	;	104.0000	;	0.602
9	;	102.0000	;	134.0000	;	0.645
10	;	100.0000	;	164.0000	;	0.554
11	;	108.0000	;	104.0000	;	0.782
12	;	100.0000	;	136.0000	;	0.901
13	;	100.0000	;	168.0000	;	0.841
14	;	104.0000	;	48.0000	;	0.579
15	;	110.0000	;	50.0000	;	0.859
17	;	116.0000	;	52.0000	;	0.887
