ID	;	x	;	y	;	score
0	;	104.0000	;	54.0000	;	0.849
1	;	114.0000	;	64.0000	;	0.666
2	;	118.0000	;	62.0000	;	0.529
3	;	96.0000	;	66.0000	;	0.165
4	;	94.0000	;	56.0000	;	0.307
5	;	112.0000	;	64.0000	;	0.704
6	;	88.0000	;	66.0000	;	0.825
7	;	88.0000	;	52.0000	;	0.759
8	;	108.0000	;	102.0000	;	0.647
9	;	100.0000	;	134.0000	;	0.673
10	;	100.0000	;	164.0000	;	0.560
11	;	110.0000	;	104.0000	;	0.783
12	;	100.0000	;	134.0000	;	0.934
13	;	100.0000	;	166.0000	;	0.849
14	;	104.0000	;	50.0000	;	0.571
15	;	108.0000	;	50.0000	;	0.940
17	;	114.0000	;	52.0000	;	0.944
