ID	;	x	;	y	;	score
0	;	168.0000	;	26.0000	;	0.877
1	;	178.0000	;	42.0000	;	0.709
2	;	176.0000	;	42.0000	;	0.578
3	;	158.0000	;	50.0000	;	0.178
4	;	154.0000	;	34.0000	;	0.334
5	;	180.0000	;	44.0000	;	0.793
6	;	168.0000	;	62.0000	;	0.418
7	;	156.0000	;	44.0000	;	0.250
8	;	168.0000	;	82.0000	;	0.609
9	;	160.0000	;	114.0000	;	0.603
10	;	162.0000	;	144.0000	;	0.694
11	;	170.0000	;	84.0000	;	0.818
12	;	156.0000	;	114.0000	;	0.739
13	;	158.0000	;	144.0000	;	0.775
15	;	172.0000	;	24.0000	;	0.848
17	;	180.0000	;	26.0000	;	0.952
