ID	;	x	;	y	;	score
0	;	134.0000	;	8.0000	;	0.604
1	;	148.0000	;	20.0000	;	0.700
2	;	144.0000	;	18.0000	;	0.484
3	;	122.0000	;	26.0000	;	0.253
4	;	122.0000	;	16.0000	;	0.159
5	;	150.0000	;	20.0000	;	0.816
6	;	124.0000	;	26.0000	;	0.841
7	;	124.0000	;	10.0000	;	0.747
8	;	140.0000	;	72.0000	;	0.576
9	;	138.0000	;	114.0000	;	0.491
10	;	144.0000	;	154.0000	;	0.295
11	;	146.0000	;	72.0000	;	0.627
12	;	130.0000	;	114.0000	;	0.711
13	;	130.0000	;	154.0000	;	0.695
15	;	136.0000	;	8.0000	;	0.611
17	;	146.0000	;	8.0000	;	0.780
