ID	;	x	;	y	;	score
0	;	164.0000	;	34.0000	;	0.828
1	;	176.0000	;	46.0000	;	0.677
2	;	172.0000	;	46.0000	;	0.687
3	;	152.0000	;	48.0000	;	0.243
4	;	152.0000	;	34.0000	;	0.336
5	;	178.0000	;	46.0000	;	0.809
6	;	156.0000	;	48.0000	;	0.648
7	;	154.0000	;	32.0000	;	0.655
8	;	168.0000	;	88.0000	;	0.600
9	;	162.0000	;	118.0000	;	0.737
10	;	162.0000	;	148.0000	;	0.722
11	;	170.0000	;	88.0000	;	0.744
12	;	158.0000	;	120.0000	;	0.783
13	;	158.0000	;	146.0000	;	0.644
15	;	166.0000	;	30.0000	;	0.773
17	;	174.0000	;	32.0000	;	0.728
