ID	;	x	;	y	;	score
0	;	164.0000	;	32.0000	;	0.676
1	;	180.0000	;	40.0000	;	0.611
2	;	182.0000	;	40.0000	;	0.454
3	;	158.0000	;	44.0000	;	0.164
4	;	156.0000	;	28.0000	;	0.102
5	;	178.0000	;	40.0000	;	0.627
6	;	152.0000	;	44.0000	;	0.777
7	;	152.0000	;	26.0000	;	0.729
8	;	178.0000	;	82.0000	;	0.641
9	;	166.0000	;	116.0000	;	0.754
10	;	162.0000	;	148.0000	;	0.842
11	;	172.0000	;	82.0000	;	0.784
12	;	158.0000	;	114.0000	;	0.710
13	;	158.0000	;	146.0000	;	0.657
15	;	166.0000	;	28.0000	;	0.817
17	;	174.0000	;	26.0000	;	0.917
