ID	;	x	;	y	;	score
0	;	84.0000	;	36.0000	;	0.977
1	;	98.0000	;	50.0000	;	0.749
2	;	92.0000	;	52.0000	;	0.595
3	;	76.0000	;	78.0000	;	0.279
4	;	72.0000	;	104.0000	;	0.311
5	;	104.0000	;	50.0000	;	0.837
6	;	64.0000	;	54.0000	;	0.809
7	;	64.0000	;	36.0000	;	0.813
8	;	86.0000	;	110.0000	;	0.682
9	;	84.0000	;	156.0000	;	0.657
10	;	78.0000	;	200.0000	;	0.503
11	;	96.0000	;	112.0000	;	0.613
12	;	80.0000	;	156.0000	;	0.748
13	;	74.0000	;	202.0000	;	0.789
15	;	86.0000	;	32.0000	;	0.758
17	;	98.0000	;	32.0000	;	0.833
