ID	;	x	;	y	;	score
0	;	88.0000	;	22.0000	;	0.403
1	;	92.0000	;	38.0000	;	0.787
2	;	94.0000	;	38.0000	;	0.562
3	;	70.0000	;	38.0000	;	0.207
4	;	68.0000	;	26.0000	;	0.290
5	;	90.0000	;	38.0000	;	0.866
6	;	62.0000	;	40.0000	;	0.724
7	;	64.0000	;	22.0000	;	0.666
8	;	82.0000	;	84.0000	;	0.623
9	;	72.0000	;	124.0000	;	0.591
10	;	70.0000	;	162.0000	;	0.463
11	;	82.0000	;	84.0000	;	0.825
12	;	70.0000	;	124.0000	;	0.776
13	;	72.0000	;	164.0000	;	0.649
15	;	92.0000	;	22.0000	;	0.462
17	;	94.0000	;	24.0000	;	0.553
