ID	;	x	;	y	;	score
0	;	172.0000	;	26.0000	;	0.933
1	;	176.0000	;	44.0000	;	0.780
2	;	170.0000	;	42.0000	;	0.780
3	;	154.0000	;	50.0000	;	0.344
4	;	152.0000	;	32.0000	;	0.480
5	;	182.0000	;	44.0000	;	0.778
6	;	170.0000	;	52.0000	;	0.434
7	;	156.0000	;	38.0000	;	0.341
8	;	164.0000	;	82.0000	;	0.732
9	;	160.0000	;	114.0000	;	0.611
10	;	162.0000	;	146.0000	;	0.678
11	;	170.0000	;	84.0000	;	0.852
12	;	158.0000	;	114.0000	;	0.741
13	;	158.0000	;	144.0000	;	0.751
14	;	172.0000	;	22.0000	;	0.758
15	;	176.0000	;	24.0000	;	0.827
17	;	184.0000	;	30.0000	;	0.854
