ID	;	x	;	y	;	score
0	;	204.0000	;	20.0000	;	0.922
1	;	202.0000	;	34.0000	;	0.873
2	;	198.0000	;	36.0000	;	0.824
3	;	216.0000	;	38.0000	;	0.756
4	;	222.0000	;	28.0000	;	0.702
5	;	206.0000	;	34.0000	;	0.688
6	;	222.0000	;	38.0000	;	0.315
7	;	220.0000	;	30.0000	;	0.530
8	;	216.0000	;	72.0000	;	0.708
9	;	222.0000	;	104.0000	;	0.771
10	;	214.0000	;	134.0000	;	0.755
11	;	222.0000	;	70.0000	;	0.690
12	;	224.0000	;	104.0000	;	0.618
13	;	220.0000	;	132.0000	;	0.513
14	;	200.0000	;	18.0000	;	0.908
15	;	204.0000	;	18.0000	;	0.790
16	;	196.0000	;	24.0000	;	0.798
