ID	;	x	;	y	;	score
0	;	82.0000	;	26.0000	;	0.908
1	;	96.0000	;	42.0000	;	0.667
2	;	94.0000	;	42.0000	;	0.567
3	;	82.0000	;	70.0000	;	0.290
4	;	78.0000	;	94.0000	;	0.175
5	;	100.0000	;	40.0000	;	0.854
6	;	64.0000	;	44.0000	;	0.829
7	;	64.0000	;	24.0000	;	0.715
8	;	90.0000	;	94.0000	;	0.662
9	;	84.0000	;	136.0000	;	0.556
10	;	78.0000	;	176.0000	;	0.269
11	;	104.0000	;	96.0000	;	0.617
12	;	86.0000	;	136.0000	;	0.749
13	;	78.0000	;	182.0000	;	0.795
15	;	86.0000	;	22.0000	;	0.863
17	;	96.0000	;	24.0000	;	0.802
