ID	;	x	;	y	;	score
0	;	274.0000	;	38.0000	;	0.963
1	;	258.0000	;	54.0000	;	0.788
2	;	260.0000	;	54.0000	;	0.757
3	;	288.0000	;	56.0000	;	0.821
4	;	290.0000	;	36.0000	;	0.778
5	;	254.0000	;	52.0000	;	0.619
6	;	280.0000	;	60.0000	;	0.162
7	;	288.0000	;	42.0000	;	0.141
8	;	270.0000	;	106.0000	;	0.688
9	;	282.0000	;	146.0000	;	0.815
10	;	284.0000	;	192.0000	;	0.686
11	;	262.0000	;	106.0000	;	0.606
12	;	282.0000	;	146.0000	;	0.726
13	;	284.0000	;	188.0000	;	0.621
14	;	272.0000	;	34.0000	;	0.869
16	;	262.0000	;	34.0000	;	0.821
