ID	;	x	;	y	;	score
0	;	102.0000	;	8.0000	;	0.676
1	;	112.0000	;	30.0000	;	0.714
2	;	116.0000	;	30.0000	;	0.666
3	;	90.0000	;	42.0000	;	0.370
4	;	80.0000	;	28.0000	;	0.526
5	;	108.0000	;	30.0000	;	0.796
6	;	84.0000	;	38.0000	;	0.681
7	;	78.0000	;	26.0000	;	0.621
8	;	104.0000	;	82.0000	;	0.551
9	;	84.0000	;	124.0000	;	0.688
10	;	86.0000	;	170.0000	;	0.352
11	;	96.0000	;	82.0000	;	0.737
12	;	80.0000	;	126.0000	;	0.821
13	;	88.0000	;	170.0000	;	0.502
15	;	106.0000	;	6.0000	;	0.880
17	;	116.0000	;	10.0000	;	0.954
