ID	;	x	;	y	;	score
0	;	146.0000	;	6.0000	;	0.860
1	;	146.0000	;	16.0000	;	0.720
2	;	140.0000	;	14.0000	;	0.619
3	;	122.0000	;	20.0000	;	0.213
4	;	122.0000	;	8.0000	;	0.141
5	;	154.0000	;	18.0000	;	0.855
6	;	124.0000	;	24.0000	;	0.823
7	;	122.0000	;	8.0000	;	0.592
8	;	138.0000	;	70.0000	;	0.641
9	;	138.0000	;	114.0000	;	0.467
10	;	146.0000	;	156.0000	;	0.386
11	;	146.0000	;	72.0000	;	0.685
12	;	130.0000	;	114.0000	;	0.696
13	;	130.0000	;	154.0000	;	0.676
15	;	150.0000	;	6.0000	;	0.786
16	;	142.0000	;	6.0000	;	0.254
17	;	158.0000	;	8.0000	;	0.653
