ID	;	x	;	y	;	score
0	;	204.0000	;	20.0000	;	0.935
1	;	202.0000	;	34.0000	;	0.883
2	;	198.0000	;	36.0000	;	0.881
3	;	218.0000	;	38.0000	;	0.808
4	;	222.0000	;	28.0000	;	0.747
5	;	208.0000	;	34.0000	;	0.679
6	;	222.0000	;	40.0000	;	0.331
7	;	220.0000	;	30.0000	;	0.453
8	;	214.0000	;	72.0000	;	0.658
9	;	220.0000	;	104.0000	;	0.842
10	;	212.0000	;	134.0000	;	0.835
11	;	222.0000	;	72.0000	;	0.656
12	;	222.0000	;	104.0000	;	0.648
13	;	220.0000	;	132.0000	;	0.531
14	;	202.0000	;	20.0000	;	0.950
15	;	206.0000	;	18.0000	;	0.893
16	;	196.0000	;	22.0000	;	0.839
