ID	;	x	;	y	;	score
0	;	60750.0000	;	5315.6250	;	0.632
1	;	59400.0000	;	7846.8750	;	0.763
2	;	60300.0000	;	7593.7500	;	0.698
3	;	67050.0000	;	7340.6250	;	0.894
4	;	67950.0000	;	3543.7500	;	0.616
5	;	57600.0000	;	8353.1250	;	0.467
8	;	60300.0000	;	14934.3750	;	0.693
9	;	63000.0000	;	21009.3750	;	0.858
10	;	63900.0000	;	27084.3750	;	0.777
11	;	58950.0000	;	14934.3750	;	0.470
12	;	63900.0000	;	20756.2500	;	0.800
13	;	64800.0000	;	26578.1250	;	0.511
14	;	60300.0000	;	5315.6250	;	0.675
15	;	61200.0000	;	5062.5000	;	0.441
16	;	58950.0000	;	5568.7500	;	0.699
17	;	62100.0000	;	5062.5000	;	0.122
