ID	;	x	;	y	;	score
0	;	90.0000	;	24.0000	;	0.335
1	;	92.0000	;	38.0000	;	0.786
2	;	96.0000	;	38.0000	;	0.688
3	;	70.0000	;	40.0000	;	0.155
4	;	68.0000	;	28.0000	;	0.225
5	;	88.0000	;	38.0000	;	0.836
6	;	62.0000	;	42.0000	;	0.790
7	;	64.0000	;	22.0000	;	0.701
8	;	84.0000	;	84.0000	;	0.626
9	;	72.0000	;	124.0000	;	0.640
10	;	72.0000	;	162.0000	;	0.487
11	;	82.0000	;	86.0000	;	0.805
12	;	70.0000	;	126.0000	;	0.818
13	;	72.0000	;	162.0000	;	0.601
14	;	92.0000	;	22.0000	;	0.275
15	;	92.0000	;	22.0000	;	0.404
16	;	96.0000	;	24.0000	;	0.178
17	;	94.0000	;	24.0000	;	0.548
