ID	;	x	;	y	;	score
0	;	142.0000	;	8.0000	;	0.714
1	;	146.0000	;	18.0000	;	0.707
2	;	142.0000	;	16.0000	;	0.543
3	;	124.0000	;	22.0000	;	0.207
4	;	122.0000	;	12.0000	;	0.170
5	;	152.0000	;	20.0000	;	0.711
6	;	122.0000	;	26.0000	;	0.862
7	;	122.0000	;	8.0000	;	0.698
8	;	140.0000	;	72.0000	;	0.549
9	;	140.0000	;	118.0000	;	0.489
10	;	146.0000	;	158.0000	;	0.364
11	;	146.0000	;	74.0000	;	0.655
12	;	130.0000	;	116.0000	;	0.720
13	;	132.0000	;	156.0000	;	0.615
14	;	140.0000	;	6.0000	;	0.775
15	;	146.0000	;	6.0000	;	0.895
17	;	154.0000	;	8.0000	;	0.731
