ID	;	x	;	y	;	score
0	;	104.0000	;	14.0000	;	0.792
1	;	110.0000	;	30.0000	;	0.694
2	;	104.0000	;	30.0000	;	0.500
3	;	90.0000	;	52.0000	;	0.169
5	;	116.0000	;	32.0000	;	0.818
6	;	86.0000	;	30.0000	;	0.848
7	;	82.0000	;	8.0000	;	0.626
8	;	96.0000	;	86.0000	;	0.549
9	;	86.0000	;	132.0000	;	0.513
10	;	82.0000	;	172.0000	;	0.401
11	;	110.0000	;	88.0000	;	0.658
12	;	102.0000	;	138.0000	;	0.564
13	;	92.0000	;	172.0000	;	0.346
14	;	104.0000	;	10.0000	;	0.529
15	;	108.0000	;	10.0000	;	0.968
17	;	120.0000	;	14.0000	;	0.791
