ID	;	x	;	y	;	score
0	;	164.0000	;	28.0000	;	0.740
1	;	176.0000	;	38.0000	;	0.641
2	;	172.0000	;	38.0000	;	0.595
3	;	152.0000	;	42.0000	;	0.309
4	;	154.0000	;	28.0000	;	0.215
5	;	178.0000	;	38.0000	;	0.705
6	;	152.0000	;	42.0000	;	0.733
7	;	154.0000	;	26.0000	;	0.760
8	;	166.0000	;	78.0000	;	0.668
9	;	162.0000	;	114.0000	;	0.700
10	;	162.0000	;	146.0000	;	0.667
11	;	170.0000	;	80.0000	;	0.781
12	;	156.0000	;	114.0000	;	0.725
13	;	158.0000	;	146.0000	;	0.625
15	;	166.0000	;	24.0000	;	0.699
17	;	174.0000	;	24.0000	;	0.808
