ID	;	x	;	y	;	score
0	;	148.0000	;	12.0000	;	0.904
1	;	152.0000	;	26.0000	;	0.729
2	;	152.0000	;	24.0000	;	0.470
3	;	126.0000	;	26.0000	;	0.180
4	;	122.0000	;	10.0000	;	0.304
5	;	150.0000	;	28.0000	;	0.753
6	;	122.0000	;	30.0000	;	0.895
7	;	122.0000	;	10.0000	;	0.774
8	;	152.0000	;	78.0000	;	0.493
9	;	142.0000	;	118.0000	;	0.488
10	;	150.0000	;	156.0000	;	0.438
11	;	150.0000	;	80.0000	;	0.628
12	;	134.0000	;	118.0000	;	0.784
13	;	130.0000	;	158.0000	;	0.750
14	;	148.0000	;	10.0000	;	0.851
15	;	154.0000	;	10.0000	;	0.978
17	;	160.0000	;	14.0000	;	0.842
