ID	;	x	;	y	;	score
0	;	172.0000	;	66.0000	;	0.847
1	;	180.0000	;	80.0000	;	0.740
2	;	182.0000	;	78.0000	;	0.594
3	;	162.0000	;	82.0000	;	0.240
4	;	160.0000	;	72.0000	;	0.257
5	;	178.0000	;	80.0000	;	0.766
6	;	160.0000	;	82.0000	;	0.709
7	;	158.0000	;	66.0000	;	0.663
8	;	174.0000	;	122.0000	;	0.542
9	;	168.0000	;	152.0000	;	0.727
10	;	168.0000	;	172.0000	;	0.249
11	;	170.0000	;	122.0000	;	0.709
12	;	160.0000	;	152.0000	;	0.796
13	;	164.0000	;	172.0000	;	0.262
15	;	174.0000	;	62.0000	;	0.791
17	;	182.0000	;	66.0000	;	0.853
