ID	;	x	;	y	;	score
0	;	62550.0000	;	5315.6250	;	0.797
1	;	59400.0000	;	7340.6250	;	0.786
2	;	60300.0000	;	7340.6250	;	0.862
3	;	67500.0000	;	6834.3750	;	0.728
4	;	67950.0000	;	4303.1250	;	0.478
5	;	58050.0000	;	7593.7500	;	0.597
8	;	61650.0000	;	14428.1250	;	0.706
9	;	63450.0000	;	21262.5000	;	0.823
10	;	64800.0000	;	27084.3750	;	0.620
11	;	58500.0000	;	14428.1250	;	0.597
12	;	63900.0000	;	20503.1250	;	0.522
13	;	64800.0000	;	26578.1250	;	0.269
14	;	61650.0000	;	5062.5000	;	0.813
15	;	63000.0000	;	5062.5000	;	0.592
16	;	59400.0000	;	5315.6250	;	0.859
