ID	;	x	;	y	;	score
0	;	164.0000	;	14.0000	;	0.895
1	;	174.0000	;	32.0000	;	0.721
2	;	168.0000	;	30.0000	;	0.679
3	;	152.0000	;	46.0000	;	0.470
4	;	152.0000	;	28.0000	;	0.526
5	;	180.0000	;	34.0000	;	0.904
6	;	154.0000	;	46.0000	;	0.824
7	;	152.0000	;	26.0000	;	0.626
8	;	162.0000	;	80.0000	;	0.688
9	;	156.0000	;	118.0000	;	0.541
10	;	172.0000	;	158.0000	;	0.331
11	;	172.0000	;	80.0000	;	0.739
12	;	162.0000	;	120.0000	;	0.878
13	;	170.0000	;	160.0000	;	0.689
15	;	166.0000	;	10.0000	;	0.809
17	;	176.0000	;	14.0000	;	0.907
