ID	;	x	;	y	;	score
0	;	38700.0000	;	7087.5000	;	0.793
1	;	42750.0000	;	9365.6250	;	0.794
2	;	44550.0000	;	9618.7500	;	0.666
3	;	44550.0000	;	13415.6250	;	0.109
5	;	41400.0000	;	8859.3750	;	0.812
6	;	33750.0000	;	8100.0000	;	0.682
7	;	33300.0000	;	5062.5000	;	0.481
8	;	39150.0000	;	16453.1250	;	0.674
9	;	36450.0000	;	23034.3750	;	0.527
10	;	37800.0000	;	29615.6250	;	0.442
11	;	41400.0000	;	16959.3750	;	0.796
12	;	38700.0000	;	23540.6250	;	0.845
13	;	37350.0000	;	30121.8750	;	0.489
15	;	39600.0000	;	6328.1250	;	0.850
17	;	41850.0000	;	6581.2500	;	0.943
